Reference,Set,SetID,Mineral,Mineral_formula,Mineral_source,Temp,Temp_SD,Electrolyte1,Electrolyte1_val,Electrolyte1_SD,Electrolyte1_units,Electrolyte2,Electrolyte2_val,Electrolyte2_SD,Electrolyte2_units,Electrolyte3,Electrolyte3_val,Electrolyte3_SD,Electrolyte3_units,Electrolyte4,Electrolyte4_val,Electrolyte4_SD,Electrolyte4_units,Electrolyte5,Electrolyte5_val,Electrolyte5_SD,Electrolyte5_units,Electrolyte6,Electrolyte6_val,Electrolyte6_SD,Electrolyte6_units,Electrolyte7,Electrolyte7_val,Electrolyte7_SD,Electrolyte7_units,pH,pH_SD,Sorbent,Sorbent_val,Sorbent_SD,Sorbent_units,Aq_val,Aq_SD,Aq_units,Sorbed_val,Sorbed_SD,Sorbed_units,SurfCharge_val,SurfCharge_SD,SurfCharge_units,Mineral_val,Mineral_SD,Mineral_units,MineralSA,MineralSA_SD,MineralSA_units,Mineralsites,Mineralsites_SD,Mineralsites_units,CEC,CEC_SD,CEC_units,Gas1,Gas1_val,Gas1_SD,Gas1_units,Gas2,Gas2_val,Gas2_SD,Gas2_units,Gas3,Gas3_val,Gas3_SD,Gas3_units
azzbn01,azzbn01_f1a,1,quartz,SiO2,Merck,NA,NA,Na(+1),0.10847970883337574,0.005,mol/L,Cl(+7),0.10066737696077527,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4525175680281133,0.1,U(+6),1.0748667711090986e-06,5e-08,mol/L,1.0628898350818663e-06,5e-08,mol/L,2.84e-09,5e-08,mol/L,NA,NA,NA,12.614952754127547,1.25,g/L,0.20160999454110023,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
azzbn01,azzbn01_f1a,2,quartz,SiO2,Merck,NA,NA,Na(+1),0.11020189427393365,0.005,mol/L,Cl(+7),0.10005139853068507,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.107441807077699,0.1,U(+6),1.0265657312365025e-06,5e-08,mol/L,1.0187281279321102e-06,5e-08,mol/L,3.57e-09,5e-08,mol/L,NA,NA,NA,11.299416890062723,1.25,g/L,0.20091972825867957,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
azzbn01,azzbn01_f1a,3,quartz,SiO2,Merck,NA,NA,Na(+1),0.09905874585111431,0.005,mol/L,Cl(+7),0.10502129147841256,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.698301992286452,0.1,U(+6),1.1195393292742448e-06,5e-08,mol/L,9.227207332879947e-07,5e-08,mol/L,1.69e-08,5e-08,mol/L,NA,NA,NA,12.589629730013748,1.25,g/L,0.19120421651845027,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
azzbn01,azzbn01_f1a,4,quartz,SiO2,Merck,NA,NA,Na(+1),0.11199321779524625,0.005,mol/L,Cl(+7),0.1030232211966173,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.054570783692111,0.1,U(+6),9.875610770047784e-07,5e-08,mol/L,8.339808123401896e-07,5e-08,mol/L,1.3e-07,5e-08,mol/L,NA,NA,NA,15.047835925186915,1.25,g/L,0.2036899289334307,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
azzbn01,azzbn01_f1a,5,quartz,SiO2,Merck,NA,NA,Na(+1),0.0978154366943277,0.005,mol/L,Cl(+7),0.10009274695471809,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.540166619437782,0.1,U(+6),9.8432684669093e-07,5e-08,mol/L,8.847837953188327e-07,5e-08,mol/L,1.54e-07,5e-08,mol/L,NA,NA,NA,13.03295220842139,1.25,g/L,0.22072524761847706,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
azzbn01,azzbn01_f1a,6,quartz,SiO2,Merck,NA,NA,Na(+1),0.1004226009626738,0.005,mol/L,Cl(+7),0.09650195327827872,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.934066381377357,0.1,U(+6),9.783810465905426e-07,5e-08,mol/L,6.374261227909377e-07,5e-08,mol/L,4.22e-07,5e-08,mol/L,NA,NA,NA,10.599059351160033,1.25,g/L,0.18755382003379958,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
azzbn01,azzbn01_f1a,7,quartz,SiO2,Merck,NA,NA,Na(+1),0.09505510670216072,0.005,mol/L,Cl(+7),0.09685707662544059,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.266419553205363,0.1,U(+6),9.438123400529417e-07,5e-08,mol/L,4.950417233438418e-07,5e-08,mol/L,5.01e-07,5e-08,mol/L,NA,NA,NA,12.233863381557915,1.25,g/L,0.18453927069629925,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
azzbn01,azzbn01_f1a,8,quartz,SiO2,Merck,NA,NA,Na(+1),0.09704550138080943,0.005,mol/L,Cl(+7),0.09912551876115487,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.721178956444414,0.1,U(+6),9.754207967430686e-07,5e-08,mol/L,5.778773809167746e-07,5e-08,mol/L,4.67e-07,5e-08,mol/L,NA,NA,NA,11.123850837260594,1.25,g/L,0.23350643108487024,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
azzbn01,azzbn01_f1a,9,quartz,SiO2,Merck,NA,NA,Na(+1),0.10247589617816436,0.005,mol/L,Cl(+7),0.09762252359064641,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.260387242863587,0.1,U(+6),9.786904400732704e-07,5e-08,mol/L,6.197080516446473e-07,5e-08,mol/L,3.93e-07,5e-08,mol/L,NA,NA,NA,13.631095678525496,1.25,g/L,0.22469720339680455,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
azzbn01,azzbn01_f1a,10,quartz,SiO2,Merck,NA,NA,Na(+1),0.10508899352423684,0.005,mol/L,Cl(+7),0.10602691422572232,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.491176020291704,0.1,U(+6),9.80531561051137e-07,5e-08,mol/L,7.241105044378937e-07,5e-08,mol/L,1.92e-07,5e-08,mol/L,NA,NA,NA,12.208899740548054,1.25,g/L,0.2042985700450054,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
azzbn01,azzbn01_f1a,11,quartz,SiO2,Merck,NA,NA,Na(+1),0.09178810720470088,0.005,mol/L,Cl(+7),0.1016428841592279,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.259384799650565,0.1,U(+6),9.895338550609604e-07,5e-08,mol/L,9.585510526715242e-07,5e-08,mol/L,1.16e-08,5e-08,mol/L,NA,NA,NA,11.093817129103908,1.25,g/L,0.18440630501130967,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
azzbn01,azzbn01_f1a,12,quartz,SiO2,Merck,NA,NA,Na(+1),0.10183613650393435,0.005,mol/L,Cl(+7),0.1065295489105445,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.954737774411594,0.1,U(+6),9.96144462706759e-07,5e-08,mol/L,9.913813194182795e-07,5e-08,mol/L,3.77e-09,5e-08,mol/L,NA,NA,NA,12.057733154930895,1.25,g/L,0.21687746920713263,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
azzbn01,azzbn01_f1a,13,quartz,SiO2,Merck,NA,NA,Na(+1),0.09854431170594821,0.005,mol/L,Cl(+7),0.100491246308659,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.664622281716156,0.1,U(+6),1.0076633986132124e-06,5e-08,mol/L,8.603101554898938e-07,5e-08,mol/L,2.39e-09,5e-08,mol/L,NA,NA,NA,13.42021400263507,1.25,g/L,0.17629482548396255,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
csb18,csb18_f4d,1,quartz,SiO2,sand,NA,NA,Na(+1),0.009757221702720217,0.0005,mol/L,Cl(-1),0.010130228677009434,0.0005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9484804371557978,0.1,U(+6),4.1511009826827746e-07,2.1e-08,mol/L,4.510307843749202e-07,2.1e-08,mol/L,8.06e-10,2.1e-08,mol/L,NA,NA,NA,39.36987107431172,5.0,g/L,0.2128336573283341,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07e-05,bar
csb18,csb18_f4d,2,quartz,SiO2,sand,NA,NA,Na(+1),0.009213112844646086,0.0005,mol/L,Cl(-1),0.00965271390534487,0.0005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.154216090836321,0.1,U(+6),4.206317568827357e-07,2.1e-08,mol/L,3.897335770983284e-07,2.1e-08,mol/L,8.53e-09,2.1e-08,mol/L,NA,NA,NA,45.54032432870059,5.0,g/L,0.21239817444823014,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07e-05,bar
csb18,csb18_f4d,3,quartz,SiO2,sand,NA,NA,Na(+1),0.00902889688051003,0.0005,mol/L,Cl(-1),0.01050082133833778,0.0005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.10110900208677,0.1,U(+6),3.9140325870332077e-07,2.1e-08,mol/L,3.5963747687202086e-07,2.1e-08,mol/L,4.14e-08,2.1e-08,mol/L,NA,NA,NA,52.62862998737285,5.0,g/L,0.18061864109597137,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07e-05,bar
csb18,csb18_f4d,4,quartz,SiO2,sand,NA,NA,Na(+1),0.009460948885113646,0.0005,mol/L,Cl(-1),0.009565668245162152,0.0005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.068236951138018,0.1,U(+6),4.4420573492249846e-07,2.1e-08,mol/L,2.3832613929654334e-07,2.1e-08,mol/L,1.59e-07,2.1e-08,mol/L,NA,NA,NA,53.985849306630975,5.0,g/L,0.18833739735069258,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07e-05,bar
csb18,csb18_f4d,5,quartz,SiO2,sand,NA,NA,Na(+1),0.009961182254845019,0.0005,mol/L,Cl(-1),0.009353923901753032,0.0005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4966487723891495,0.1,U(+6),4.321482862194541e-07,2.1e-08,mol/L,1.0114641239586131e-07,2.1e-08,mol/L,2.86e-07,2.1e-08,mol/L,NA,NA,NA,45.704322679167085,5.0,g/L,0.2116414827566576,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07e-05,bar
csb18,csb18_f4d,6,quartz,SiO2,sand,NA,NA,Na(+1),0.010740147394040868,0.0005,mol/L,Cl(-1),0.009992593506648372,0.0005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.031649782283434,0.1,U(+6),3.893046408433743e-07,2.1e-08,mol/L,4.067288032972561e-08,2.1e-08,mol/L,3.96e-07,2.1e-08,mol/L,NA,NA,NA,39.88490619647574,5.0,g/L,0.16383438058067146,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07e-05,bar
csb18,csb18_f4d,7,quartz,SiO2,sand,NA,NA,Na(+1),0.010092960822667477,0.0005,mol/L,Cl(-1),0.010380948452186246,0.0005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.951829535550561,0.1,U(+6),4.140846373300523e-07,2.1e-08,mol/L,1.5159787583108598e-08,2.1e-08,mol/L,4.21e-07,2.1e-08,mol/L,NA,NA,NA,51.23701262788065,5.0,g/L,0.22967950503810228,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07e-05,bar
csb18,csb18_f4d,8,quartz,SiO2,sand,NA,NA,Na(+1),0.010078811309785447,0.0005,mol/L,Cl(-1),0.009297261917564276,0.0005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4723808754750625,0.1,U(+6),4.321131664846242e-07,2.1e-08,mol/L,1.2124762506989149e-07,2.1e-08,mol/L,2.58e-07,2.1e-08,mol/L,NA,NA,NA,51.18536723997038,5.0,g/L,0.1945460726762181,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07e-05,bar
csb18,csb18_f4d,9,quartz,SiO2,sand,NA,NA,Na(+1),0.010134931702167524,0.0005,mol/L,Cl(-1),0.00971206432678545,0.0005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.665992227325935,0.1,U(+6),3.9468479439318323e-07,2.1e-08,mol/L,3.271227972271437e-07,2.1e-08,mol/L,1.24e-07,2.1e-08,mol/L,NA,NA,NA,42.260305055365706,5.0,g/L,0.19494304008736768,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07e-05,bar
csb18,csb18_f4d,10,quartz,SiO2,sand,NA,NA,Na(+1),0.010514897130401865,0.0005,mol/L,Cl(-1),0.010319094552151702,0.0005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.048016830075147,0.1,U(+6),4.3996800422854304e-07,2.1e-08,mol/L,3.224157740836778e-07,2.1e-08,mol/L,9.29e-08,2.1e-08,mol/L,NA,NA,NA,47.20305364507621,5.0,g/L,0.22353983827036164,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07e-05,bar
d01,d01_f5-5a,1,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.0047466668171873274,0.00025,mol/L,N(+5),0.004834836388522104,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.318864356527779,0.1,U(+6),8.989042226751357e-07,5e-08,mol/L,9.663401889610536e-07,5e-08,mol/L,9.87e-10,5e-08,mol/L,NA,NA,NA,114.08506497710015,10.0,g/L,0.29764335976843553,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5a,2,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.00478611148214463,0.00025,mol/L,N(+5),0.0053695683299608095,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4188384230924185,0.1,U(+6),9.958851639748525e-07,5e-08,mol/L,1.07393042216771e-06,5e-08,mol/L,3e-09,5e-08,mol/L,NA,NA,NA,96.01288007708685,10.0,g/L,0.37958000077063503,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5a,3,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.004933049045104217,0.00025,mol/L,N(+5),0.004738835688452748,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.947032996831791,0.1,U(+6),9.916958181164916e-07,5e-08,mol/L,9.84167563897486e-07,5e-08,mol/L,5.61e-08,5e-08,mol/L,NA,NA,NA,107.21676222651828,10.0,g/L,0.24065130504506305,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5a,4,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.00465979095472202,0.00025,mol/L,N(+5),0.005093510179560108,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.041351521773909,0.1,U(+6),1.0666118431889662e-06,5e-08,mol/L,8.460378922572614e-07,5e-08,mol/L,1.21e-07,5e-08,mol/L,NA,NA,NA,112.34495069259091,10.0,g/L,0.3335733622969698,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5a,5,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.00483201078961096,0.00025,mol/L,N(+5),0.004854664811190864,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.425136376036564,0.1,U(+6),9.314888557879954e-07,5e-08,mol/L,7.652178953598955e-07,5e-08,mol/L,2.87e-07,5e-08,mol/L,NA,NA,NA,100.95409312744651,10.0,g/L,0.37592013210114433,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5a,6,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.004882608317475931,0.00025,mol/L,N(+5),0.005153081046175303,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6198709990952205,0.1,U(+6),9.485661309562893e-07,5e-08,mol/L,5.819403621722791e-07,5e-08,mol/L,3.94e-07,5e-08,mol/L,NA,NA,NA,96.29180601551846,10.0,g/L,0.3341803944064503,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5a,7,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.0051460019118342165,0.00025,mol/L,N(+5),0.005547193158148019,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88495534643276,0.1,U(+6),1.0214709132649783e-06,5e-08,mol/L,4.232896495593736e-07,5e-08,mol/L,5.69e-07,5e-08,mol/L,NA,NA,NA,102.17512226409876,10.0,g/L,0.3201813194063591,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5a,8,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.0047874241179200906,0.00025,mol/L,N(+5),0.005121704972670964,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.785534677149626,0.1,U(+6),9.604339575541472e-07,5e-08,mol/L,3.1128719155167203e-07,5e-08,mol/L,7.4e-07,5e-08,mol/L,NA,NA,NA,84.82661491886923,10.0,g/L,0.34248287476517497,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5a,9,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.004636219088066962,0.00025,mol/L,N(+5),0.004782083308466206,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.107437618034338,0.1,U(+6),9.592656913681282e-07,5e-08,mol/L,2.667215586037713e-07,5e-08,mol/L,8.11e-07,5e-08,mol/L,NA,NA,NA,97.61622024624866,10.0,g/L,0.32316265888512946,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5a,10,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.004868138002359138,0.00025,mol/L,N(+5),0.004834179299168167,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.512888723462673,0.1,U(+6),9.556667511742457e-07,5e-08,mol/L,1.6035055737433413e-07,5e-08,mol/L,9.16e-07,5e-08,mol/L,NA,NA,NA,106.79077110768706,10.0,g/L,0.3461938327693588,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5a,11,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005168599948489328,0.00025,mol/L,N(+5),0.004910943489854632,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.857615839062097,0.1,U(+6),1.0403961139183514e-06,5e-08,mol/L,2.331832724534953e-09,5e-08,mol/L,9.53e-07,5e-08,mol/L,NA,NA,NA,111.47878493106354,10.0,g/L,0.3329629480134997,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5a,12,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.004599154435283715,0.00025,mol/L,N(+5),0.0045883959759760035,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.43952692165508,0.1,U(+6),1.0334954522153075e-06,5e-08,mol/L,1.1599449329495295e-07,5e-08,mol/L,9.73e-07,5e-08,mol/L,NA,NA,NA,97.06398984214641,10.0,g/L,0.3325915913058252,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5b,1,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.010066886581560614,0.0005,mol/L,N(+5),0.009646012377803168,0.0005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.166198936974847,0.1,U(+6),1.109241489656323e-06,5e-08,mol/L,1.0730423229543168e-06,5e-08,mol/L,1.4e-09,5e-08,mol/L,NA,NA,NA,106.36904311878759,10.0,g/L,0.3256154459914349,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5b,2,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.011019132715224755,0.0005,mol/L,N(+5),0.01001404810749829,0.0005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4267354349956487,0.1,U(+6),9.752616470562675e-07,5e-08,mol/L,9.954948375899348e-07,5e-08,mol/L,4.82e-09,5e-08,mol/L,NA,NA,NA,103.76920363726758,10.0,g/L,0.3380532322987703,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-5b,3,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.00950854808820446,0.0005,mol/L,N(+5),0.009748302363534949,0.0005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5676864399547945,0.1,U(+6),9.337936958227448e-07,5e-08,mol/L,1.0390823064597196e-06,5e-08,mol/L,4.46e-09,5e-08,mol/L,NA,NA,NA,109.01415412939717,10.0,g/L,0.30422581312755864,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
