Reference,Set,SetID,Mineral,Mineral_formula,Mineral_source,Temp,Temp_SD,Electrolyte1,Electrolyte1_val,Electrolyte1_SD,Electrolyte1_units,Electrolyte2,Electrolyte2_val,Electrolyte2_SD,Electrolyte2_units,Electrolyte3,Electrolyte3_val,Electrolyte3_SD,Electrolyte3_units,Electrolyte4,Electrolyte4_val,Electrolyte4_SD,Electrolyte4_units,Electrolyte5,Electrolyte5_val,Electrolyte5_SD,Electrolyte5_units,Electrolyte6,Electrolyte6_val,Electrolyte6_SD,Electrolyte6_units,Electrolyte7,Electrolyte7_val,Electrolyte7_SD,Electrolyte7_units,pH,pH_SD,Sorbent,Sorbent_val,Sorbent_SD,Sorbent_units,Aq_val,Aq_SD,Aq_units,Sorbed_val,Sorbed_SD,Sorbed_units,SurfCharge_val,SurfCharge_SD,SurfCharge_units,Mineral_val,Mineral_SD,Mineral_units,MineralSA,MineralSA_SD,MineralSA_units,Mineralsites,Mineralsites_SD,Mineralsites_units,CEC,CEC_SD,CEC_units,Gas1,Gas1_val,Gas1_SD,Gas1_units,Gas2,Gas2_val,Gas2_SD,Gas2_units,Gas3,Gas3_val,Gas3_SD,Gas3_units
d01,d01_f5-6f,6,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),5.00E-04,2.50E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2974,0.1,U(+6),1.00E-06,5.00E-08,mol/L,9.62E-08,5.00E-08,mol/L,9.04E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-6f,7,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),5.00E-04,2.50E-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5937,0.1,U(+6),1.00E-06,5.00E-08,mol/L,5.19E-08,5.00E-08,mol/L,9.48E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7a,1,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3447,0.1,U(+6),1.00E-06,5.00E-08,mol/L,1.01E-06,5.00E-08,mol/L,-5.99E-09,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7a,2,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9877,0.1,U(+6),1.00E-06,5.00E-08,mol/L,9.57E-07,5.00E-08,mol/L,4.31E-08,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7a,3,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1355,0.1,U(+6),1.00E-06,5.00E-08,mol/L,8.80E-07,5.00E-08,mol/L,1.20E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7a,4,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4245,0.1,U(+6),1.00E-06,5.00E-08,mol/L,7.19E-07,5.00E-08,mol/L,2.81E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7a,5,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5992,0.1,U(+6),1.00E-06,5.00E-08,mol/L,6.13E-07,5.00E-08,mol/L,3.87E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7a,6,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7946,0.1,U(+6),1.00E-06,5.00E-08,mol/L,4.36E-07,5.00E-08,mol/L,5.64E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7a,7,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.963,0.1,U(+6),1.00E-06,5.00E-08,mol/L,2.67E-07,5.00E-08,mol/L,7.33E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7a,8,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1108,0.1,U(+6),1.00E-06,5.00E-08,mol/L,2.00E-07,5.00E-08,mol/L,8.00E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7a,9,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4396,0.1,U(+6),1.00E-06,5.00E-08,mol/L,8.44E-08,5.00E-08,mol/L,9.16E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7a,10,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8014,0.1,U(+6),1.00E-06,5.00E-08,mol/L,4.80E-08,5.00E-08,mol/L,9.52E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7a,11,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2902,0.1,U(+6),1.00E-06,5.00E-08,mol/L,3.31E-08,5.00E-08,mol/L,9.67E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7b,1,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.002,1.00E-04,mol/L,N(+5),0.002,1.00E-04,mol/L,P(+5),2.00E-06,1.00E-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3112,0.1,U(+6),5.00E-07,2.50E-08,mol/L,5.04E-07,2.50E-08,mol/L,-4.29E-09,2.50E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7b,2,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.002,1.00E-04,mol/L,N(+5),0.002,1.00E-04,mol/L,P(+5),2.00E-06,1.00E-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8404,0.1,U(+6),5.00E-07,2.50E-08,mol/L,4.85E-07,2.50E-08,mol/L,1.51E-08,2.50E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7b,3,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.002,1.00E-04,mol/L,N(+5),0.002,1.00E-04,mol/L,P(+5),2.00E-06,1.00E-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0819,0.1,U(+6),5.00E-07,2.50E-08,mol/L,4.48E-07,2.50E-08,mol/L,5.20E-08,2.50E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7b,4,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.002,1.00E-04,mol/L,N(+5),0.002,1.00E-04,mol/L,P(+5),2.00E-06,1.00E-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3782,0.1,U(+6),5.00E-07,2.50E-08,mol/L,3.13E-07,2.50E-08,mol/L,1.87E-07,2.50E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7b,5,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.002,1.00E-04,mol/L,N(+5),0.002,1.00E-04,mol/L,P(+5),2.00E-06,1.00E-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6808,0.1,U(+6),5.00E-07,2.50E-08,mol/L,2.18E-07,2.50E-08,mol/L,2.82E-07,2.50E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7b,6,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.002,1.00E-04,mol/L,N(+5),0.002,1.00E-04,mol/L,P(+5),2.00E-06,1.00E-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9365,0.1,U(+6),5.00E-07,2.50E-08,mol/L,1.21E-07,2.50E-08,mol/L,3.79E-07,2.50E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7b,7,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.002,1.00E-04,mol/L,N(+5),0.002,1.00E-04,mol/L,P(+5),2.00E-06,1.00E-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2248,0.1,U(+6),5.00E-07,2.50E-08,mol/L,8.18E-08,2.50E-08,mol/L,4.18E-07,2.50E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-7b,8,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.002,1.00E-04,mol/L,N(+5),0.002,1.00E-04,mol/L,P(+5),2.00E-06,1.00E-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9955,0.1,U(+6),5.00E-07,2.50E-08,mol/L,2.15E-08,2.50E-08,mol/L,4.78E-07,2.50E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8a,1,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9952,0.1,U(+6),1.00E-08,5.00E-10,mol/L,9.39E-09,5.00E-10,mol/L,6.12E-10,5.00E-10,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8a,2,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2076,0.1,U(+6),1.00E-08,5.00E-10,mol/L,9.29E-09,5.00E-10,mol/L,7.13E-10,5.00E-10,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8a,3,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.536,0.1,U(+6),1.00E-08,5.00E-10,mol/L,8.27E-09,5.00E-10,mol/L,1.73E-09,5.00E-10,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8a,4,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9816,0.1,U(+6),1.00E-08,5.00E-10,mol/L,5.53E-09,5.00E-10,mol/L,4.47E-09,5.00E-10,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8a,5,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8627,0.1,U(+6),1.00E-08,5.00E-10,mol/L,1.08E-09,5.00E-10,mol/L,8.92E-09,5.00E-10,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8a,6,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0132,0.1,U(+6),1.00E-08,5.00E-10,mol/L,9.07E-10,5.00E-10,mol/L,9.09E-09,5.00E-10,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8a,7,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3448,0.1,U(+6),1.00E-08,5.00E-10,mol/L,8.07E-10,5.00E-10,mol/L,9.19E-09,5.00E-10,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8b,1,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9726,0.1,U(+6),1.00E-07,5.00E-09,mol/L,9.82E-08,5.00E-09,mol/L,1.78E-09,5.00E-09,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8b,2,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1583,0.1,U(+6),1.00E-07,5.00E-09,mol/L,9.77E-08,5.00E-09,mol/L,2.28E-09,5.00E-09,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8b,3,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.411,0.1,U(+6),1.00E-07,5.00E-09,mol/L,9.20E-08,5.00E-09,mol/L,7.98E-09,5.00E-09,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8b,4,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9668,0.1,U(+6),1.00E-07,5.00E-09,mol/L,6.71E-08,5.00E-09,mol/L,3.29E-08,5.00E-09,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8b,5,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7288,0.1,U(+6),1.00E-07,5.00E-09,mol/L,1.93E-08,5.00E-09,mol/L,8.07E-08,5.00E-09,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8b,6,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0967,0.1,U(+6),1.00E-07,5.00E-09,mol/L,1.20E-08,5.00E-09,mol/L,8.80E-08,5.00E-09,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8b,7,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2028,0.1,U(+6),1.00E-07,5.00E-09,mol/L,1.20E-08,5.00E-09,mol/L,8.80E-08,5.00E-09,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8c,1,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2662,0.1,U(+6),1.00E-06,5.00E-08,mol/L,8.38E-07,5.00E-08,mol/L,1.62E-07,5.00E-08,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8c,2,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6644,0.1,U(+6),1.00E-06,5.00E-08,mol/L,8.01E-07,5.00E-08,mol/L,1.99E-07,5.00E-08,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8c,3,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1759,0.1,U(+6),1.00E-06,5.00E-08,mol/L,5.71E-07,5.00E-08,mol/L,4.29E-07,5.00E-08,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8c,4,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9134,0.1,U(+6),1.00E-06,5.00E-08,mol/L,2.83E-07,5.00E-08,mol/L,7.17E-07,5.00E-08,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8c,5,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0947,0.1,U(+6),1.00E-06,5.00E-08,mol/L,2.78E-07,5.00E-08,mol/L,7.22E-07,5.00E-08,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-8d,1,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.991,0.1,U(+6),1.00E-05,5.00E-07,mol/L,8.45E-06,5.00E-07,mol/L,1.55E-06,5.00E-07,mol/L,NA,NA,NA,10,1,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
